global_step,epoch,loss_teacher_ce
0,0,1.8553658723831177
0,0,4.3889479637146
0,0,4.095952987670898
0,0,3.4161617755889893
0,0,3.3402490615844727
0,0,2.8920257091522217
0,0,4.053853988647461
0,0,3.985506772994995
1,0.0016656256506350198,3.2398219108581543
1,0.0016656256506350198,3.6851155757904053
1,0.0016656256506350198,4.105908393859863
1,0.0016656256506350198,3.342888832092285
1,0.0016656256506350198,3.7846062183380127
1,0.0016656256506350198,3.6698482036590576
1,0.0016656256506350198,3.359955310821533
1,0.0016656256506350198,2.6734464168548584
2,0.0033312513012700396,3.8258819580078125
2,0.0033312513012700396,3.453781843185425
2,0.0033312513012700396,3.2939393520355225
2,0.0033312513012700396,3.380843162536621
2,0.0033312513012700396,2.9828686714172363
2,0.0033312513012700396,3.6638317108154297
2,0.0033312513012700396,3.919045925140381
2,0.0033312513012700396,4.116796493530273
3,0.004996876951905059,4.517218589782715
3,0.004996876951905059,2.884819984436035
3,0.004996876951905059,2.916800022125244
3,0.004996876951905059,1.546737790107727
3,0.004996876951905059,3.8025717735290527
3,0.004996876951905059,4.008087158203125
3,0.004996876951905059,3.119804859161377
3,0.004996876951905059,3.2106432914733887
4,0.006662502602540079,3.271655797958374
4,0.006662502602540079,3.9650866985321045
4,0.006662502602540079,2.430833578109741
4,0.006662502602540079,3.3097691535949707
4,0.006662502602540079,1.9762208461761475
4,0.006662502602540079,2.8081753253936768
4,0.006662502602540079,4.0114006996154785
4,0.006662502602540079,3.240912914276123
5,0.0083281282531751,3.1985645294189453
5,0.0083281282531751,3.430553674697876
5,0.0083281282531751,3.301723003387451
5,0.0083281282531751,3.3444247245788574
5,0.0083281282531751,0.8977431058883667
5,0.0083281282531751,3.2218499183654785
5,0.0083281282531751,3.104480504989624
5,0.0083281282531751,2.931542158126831
6,0.009993753903810118,2.859645366668701
6,0.009993753903810118,3.0797770023345947
6,0.009993753903810118,2.7105789184570312
6,0.009993753903810118,2.94492244720459
6,0.009993753903810118,3.3790361881256104
6,0.009993753903810118,2.670748233795166
6,0.009993753903810118,2.4064505100250244
6,0.009993753903810118,1.8149609565734863
7,0.011659379554445138,2.5799472332000732
7,0.011659379554445138,2.428553342819214
7,0.011659379554445138,2.751772165298462
7,0.011659379554445138,2.4372048377990723
7,0.011659379554445138,1.8263137340545654
7,0.011659379554445138,2.4543612003326416
7,0.011659379554445138,2.493741273880005
7,0.011659379554445138,2.5845229625701904
8,0.013325005205080159,2.7342615127563477
8,0.013325005205080159,2.945706844329834
8,0.013325005205080159,2.6948115825653076
8,0.013325005205080159,2.614415168762207
8,0.013325005205080159,2.576397657394409
8,0.013325005205080159,2.4945313930511475
8,0.013325005205080159,2.5006215572357178
8,0.013325005205080159,2.7545080184936523
9,0.014990630855715179,2.3479163646698
9,0.014990630855715179,2.5021793842315674
9,0.014990630855715179,2.477759599685669
9,0.014990630855715179,2.7914011478424072
9,0.014990630855715179,2.4427642822265625
9,0.014990630855715179,2.390171766281128
9,0.014990630855715179,2.721583843231201
