global_step,epoch,loss_total,loss_student_ce,loss_align
0,0,0.6538232564926147,0.5307763814926147,0.123046875
0,0,1.2284128665924072,1.1283152103424072,0.10009765625
0,0,2.0070786476135254,1.8732894659042358,0.1337890625
0,0,0.6398794054985046,0.5920278429985046,0.0478515625
0,0,0.7074344158172607,0.6385867595672607,0.06884765625
0,0,0.7226918935775757,0.6411489248275757,0.08154296875
0,0,0.7377365827560425,0.7008713483810425,0.036865234375
0,0,1.0152554512023926,0.9705777168273926,0.044677734375
0,0,0.9277313351631165,0.8632782101631165,0.064453125
0,0,0.9571625590324402,0.8365570902824402,0.12060546875
0,0,0.7445223927497864,0.6771395802497864,0.0673828125
0,0,0.7959427237510681,0.7026810050010681,0.09326171875
0,0,0.6745922565460205,0.6238110065460205,0.05078125
0,0,0.6230226159095764,0.5234132409095764,0.099609375
0,0,0.5231190323829651,0.4479237198829651,0.0751953125
0,0,1.329314112663269,0.798064112663269,0.53125
1,0.0019622271277900416,0.3932792544364929,0.2760917544364929,0.1171875
1,0.0019622271277900416,1.062105655670166,1.008638858795166,0.053466796875
1,0.0019622271277900416,0.9013426303863525,0.7665770053863525,0.134765625
1,0.0019622271277900416,0.8795439600944519,0.7687041163444519,0.11083984375
1,0.0019622271277900416,0.8588336110115051,0.7990191578865051,0.059814453125
1,0.0019622271277900416,0.9918769001960754,0.6617987751960754,0.330078125
1,0.0019622271277900416,0.8027647137641907,0.7021787762641907,0.1005859375
1,0.0019622271277900416,0.5280205011367798,0.4616142809391022,0.06640625
1,0.0019622271277900416,1.1491804122924805,0.7800397872924805,0.369140625
1,0.0019622271277900416,0.7950605154037476,0.7120527029037476,0.0830078125
1,0.0019622271277900416,0.8005739450454712,0.7126833200454712,0.087890625
1,0.0019622271277900416,1.2265496253967285,1.1445183753967285,0.08203125
1,0.0019622271277900416,1.3568029403686523,0.7669592499732971,0.58984375
1,0.0019622271277900416,0.7834786772727966,0.6745919585227966,0.10888671875
1,0.0019622271277900416,1.06475031375885,0.8215862512588501,0.2431640625
1,0.0019622271277900416,0.9403613805770874,0.8558887243270874,0.08447265625
2,0.003924454255580083,0.760974645614624,0.631091833114624,0.1298828125
2,0.003924454255580083,0.6000270247459412,0.5397242903709412,0.060302734375
2,0.003924454255580083,1.2386804819107056,0.4066492021083832,0.83203125
2,0.003924454255580083,1.113975167274475,0.9206157922744751,0.193359375
2,0.003924454255580083,0.614013135433197,0.567382276058197,0.046630859375
2,0.003924454255580083,0.7060083150863647,0.5927270650863647,0.11328125
2,0.003924454255580083,0.8236532807350159,0.7474814057350159,0.076171875
2,0.003924454255580083,0.7226450443267822,0.6381723880767822,0.08447265625
2,0.003924454255580083,0.8446025848388672,0.7811260223388672,0.0634765625
2,0.003924454255580083,1.0997031927108765,1.0479453802108765,0.0517578125
2,0.003924454255580083,0.9462326765060425,0.8656662702560425,0.08056640625
2,0.003924454255580083,1.3664156198501587,1.2829195261001587,0.08349609375
2,0.003924454255580083,0.6900724768638611,0.5465177893638611,0.1435546875
2,0.003924454255580083,0.9097503423690796,0.8399261236190796,0.06982421875
2,0.003924454255580083,0.8184589147567749,0.6553729772567749,0.1630859375
2,0.003924454255580083,1.1002036333084106,1.0396567583084106,0.060546875
3,0.005886681383370125,0.6263357996940613,0.5301443934440613,0.09619140625
3,0.005886681383370125,0.7474139332771301,0.6385272145271301,0.10888671875
3,0.005886681383370125,0.8680856823921204,0.7797067761421204,0.08837890625
3,0.005886681383370125,0.928854763507843,0.645651638507843,0.283203125
3,0.005886681383370125,0.8558175563812256,0.6565988063812256,0.19921875
3,0.005886681383370125,0.9691578149795532,0.7132984399795532,0.255859375
3,0.005886681383370125,0.6757134795188904,0.6215142607688904,0.05419921875
3,0.005886681383370125,0.6182003617286682,0.5688839554786682,0.04931640625
