global_step,epoch,loss_teacher_ce
0,0,4.6216936111450195
0,0,1.7919714450836182
0,0,3.9400455951690674
0,0,2.0629544258117676
0,0,2.3330368995666504
0,0,3.6815483570098877
0,0,4.2741289138793945
0,0,2.0893356800079346
0,0,1.4750088453292847
0,0,2.6540424823760986
0,0,4.294809341430664
0,0,2.1258349418640137
0,0,2.9211723804473877
0,0,2.852426767349243
0,0,2.264787197113037
0,0,1.3406786918640137
1,0.0019622271277900416,3.2991514205932617
1,0.0019622271277900416,1.278332233428955
1,0.0019622271277900416,4.194657802581787
1,0.0019622271277900416,4.374575614929199
1,0.0019622271277900416,2.198552370071411
1,0.0019622271277900416,5.604953289031982
1,0.0019622271277900416,2.972108840942383
1,0.0019622271277900416,3.7684712409973145
1,0.0019622271277900416,2.039137363433838
1,0.0019622271277900416,1.9765938520431519
1,0.0019622271277900416,1.6364810466766357
