global_step,epoch,loss_teacher_ce
0,0,2.9551572799682617
0,0,3.2535524368286133
0,0,3.0597472190856934
0,0,3.723507881164551
0,0,3.527254104614258
0,0,3.13972544670105
0,0,3.619936227798462
0,0,3.4752275943756104
0,0,3.231926679611206
0,0,3.7789769172668457
0,0,3.320296049118042
0,0,3.591026544570923
0,0,3.8477725982666016
0,0,2.7595231533050537
0,0,1.994930386543274
0,0,3.9915194511413574
1,0.1839080459770115,2.472412109375
1,0.1839080459770115,3.689530372619629
1,0.1839080459770115,2.7260630130767822
1,0.1839080459770115,2.4987072944641113
1,0.1839080459770115,2.844576120376587
1,0.1839080459770115,3.8577463626861572
1,0.1839080459770115,3.9678590297698975
1,0.1839080459770115,3.3184614181518555
1,0.1839080459770115,2.224208116531372
1,0.1839080459770115,3.2099764347076416
1,0.1839080459770115,3.026668071746826
1,0.1839080459770115,2.5375242233276367
1,0.1839080459770115,3.786098003387451
1,0.1839080459770115,3.7660491466522217
1,0.1839080459770115,2.945911407470703
1,0.1839080459770115,3.7719619274139404
2,0.367816091954023,3.4224517345428467
2,0.367816091954023,3.7730472087860107
2,0.367816091954023,2.733489990234375
2,0.367816091954023,2.4874038696289062
2,0.367816091954023,3.509669780731201
2,0.367816091954023,3.0707919597625732
2,0.367816091954023,2.172520399093628
2,0.367816091954023,2.4606990814208984
2,0.367816091954023,3.8627147674560547
2,0.367816091954023,3.150542974472046
2,0.367816091954023,4.026684284210205
2,0.367816091954023,3.928072452545166
2,0.367816091954023,3.2695884704589844
2,0.367816091954023,3.8386003971099854
